,route_id,service_id,trip_id,arrival_time,departure_time,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,route_long_name,route_color,geometry,color
445114,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:47:52,19:47:52,48,401045,W 116 ST/ADAM C POWELL BL,40.802908,-73.952032,Harlem - 14th Street,00AEEF,POINT (-73.952032 40.802908),#00AEEF
445115,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:49:33,19:49:33,49,404341,MALCOLM X BL / W 116 ST,40.802336,-73.94928,Harlem - 14th Street,00AEEF,POINT (-73.94928 40.802336),#00AEEF
445116,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:50:59,19:50:59,50,401047,MALCOLM X BL/W 119 ST,40.804171,-73.947943,Harlem - 14th Street,00AEEF,POINT (-73.947943 40.804171),#00AEEF
445117,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:52:28,19:52:28,51,404333,MALCOLM X BL/W 122 ST,40.806067,-73.946561,Harlem - 14th Street,00AEEF,POINT (-73.946561 40.806067),#00AEEF
445118,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:54:00,19:54:00,52,404334,MALCOLM X BL/W 125 ST,40.80804,-73.945118,Harlem - 14th Street,00AEEF,POINT (-73.945118 40.80804),#00AEEF
445119,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:55:01,19:55:01,53,401051,MALCOLM X BL/W 127 ST,40.809382,-73.944138,Harlem - 14th Street,00AEEF,POINT (-73.944138 40.809382),#00AEEF
445120,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:55:58,19:55:58,54,401052,MALCOLM X BL/W 129 ST,40.810635,-73.943223,Harlem - 14th Street,00AEEF,POINT (-73.943223 40.810635),#00AEEF
445121,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:57:22,19:57:22,55,405014,MALCOLM X BL/W 132 ST,40.812501,-73.941856,Harlem - 14th Street,00AEEF,POINT (-73.941856 40.812501),#00AEEF
445122,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:58:27,19:58:27,56,401055,MALCOLM X BL/W 135 ST,40.813931,-73.940833,Harlem - 14th Street,00AEEF,POINT (-73.940833 40.813931),#00AEEF
445123,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,19:59:50,19:59:50,57,401056,MALCOLM X BL/W 137 ST,40.81575,-73.939483,Harlem - 14th Street,00AEEF,POINT (-73.939483 40.81575),#00AEEF
445124,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:00:44,20:00:44,58,400062,MALCOLM X BL/W 139 ST,40.81694,-73.938615,Harlem - 14th Street,00AEEF,POINT (-73.938615 40.81694),#00AEEF
445125,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:02:08,20:02:08,59,404335,MALCOLM X BL/W 142 ST,40.818795,-73.937266,Harlem - 14th Street,00AEEF,POINT (-73.937266 40.818795),#00AEEF
445126,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:03:33,20:03:33,60,400065,MALCOLM X BL/W 145 ST,40.82068,-73.935873,Harlem - 14th Street,00AEEF,POINT (-73.935873 40.82068),#00AEEF
445127,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:04:37,20:04:37,61,400066,W 147 ST/MALCOLM X BL,40.821952,-73.935729,Harlem - 14th Street,00AEEF,POINT (-73.935729 40.821952),#00AEEF
445128,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:05:51,20:05:51,62,400067,W 147 ST/ADAM C POWELL BL,40.822853,-73.937867,Harlem - 14th Street,00AEEF,POINT (-73.937867 40.822853),#00AEEF
445129,M7,OF_B3-Weekday,OF_B3-Weekday-111800_M7_228,20:08:00,20:08:00,63,803003,146 ST/LENOX AV,40.821204,-73.936042,Harlem - 14th Street,00AEEF,POINT (-73.936042 40.821204),#00AEEF
521526,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,18:50:00,18:50:00,1,902208,3 AV/E 150 ST,40.8165,-73.916953,Manhattanville - The Hub,B933AD,POINT (-73.916953 40.8165),#B933AD
521527,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,18:54:12,18:54:12,2,101069,WILLIS AV/E 144 ST,40.812711,-73.920405,Manhattanville - The Hub,B933AD,POINT (-73.920405 40.812711),#B933AD
521528,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,18:55:43,18:55:43,3,101071,WILLIS AV/E 141 ST,40.810837,-73.921772,Manhattanville - The Hub,B933AD,POINT (-73.921772 40.810837),#B933AD
521529,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,18:57:00,18:57:00,4,101072,WILLIS AV/E 138 ST,40.809254,-73.922909,Manhattanville - The Hub,B933AD,POINT (-73.922909 40.809254),#B933AD
521530,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,18:58:52,18:58:52,5,101074,E 138 ST/3 AV,40.810945,-73.926956,Manhattanville - The Hub,B933AD,POINT (-73.926956 40.810945),#B933AD
521531,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:00:50,19:00:50,6,102839,LINCOLN AV/BRUCKNER Bl,40.807938,-73.929474,Manhattanville - The Hub,B933AD,POINT (-73.929474 40.807938),#B933AD
521532,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:03:57,19:03:57,7,403766,E 128 ST/3 AV,40.805377,-73.933984,Manhattanville - The Hub,B933AD,POINT (-73.933984 40.805377),#B933AD
521533,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:06:00,19:06:00,8,403676,E 125 ST/2 AV,40.803001,-73.934009,Manhattanville - The Hub,B933AD,POINT (-73.934009 40.803001),#B933AD
521534,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:07:54,19:07:54,9,402502,E 125 ST/3 AV,40.803935,-73.936221,Manhattanville - The Hub,B933AD,POINT (-73.936221 40.803935),#B933AD
521535,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:09:13,19:09:13,10,402503,E 125 ST/LEXINGTON AV,40.804584,-73.937761,Manhattanville - The Hub,B933AD,POINT (-73.937761 40.804584),#B933AD
521536,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:10:41,19:10:41,11,402504,E 125 ST/PARK AV,40.805301,-73.939475,Manhattanville - The Hub,B933AD,POINT (-73.939475 40.805301),#B933AD
521537,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:12:00,19:12:00,12,402505,E 125 ST/MADISON AV,40.805979,-73.940999,Manhattanville - The Hub,B933AD,POINT (-73.940999 40.805979),#B933AD
521538,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:13:04,19:13:04,13,402506,W 125 ST/5 AV,40.806542,-73.94244,Manhattanville - The Hub,B933AD,POINT (-73.94244 40.806542),#B933AD
521539,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:15:44,19:15:44,14,402507,W 125 ST/MALCOLM X BL,40.808026,-73.945964,Manhattanville - The Hub,B933AD,POINT (-73.945964 40.808026),#B933AD
521540,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:17:53,19:17:53,15,402508,W 125 ST/ADAM C POWELL BL,40.809228,-73.948781,Manhattanville - The Hub,B933AD,POINT (-73.948781 40.809228),#B933AD
521541,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:20:00,19:20:00,16,402509,W 125 ST/FRED DOUGLASS BL,40.810402,-73.951598,Manhattanville - The Hub,B933AD,POINT (-73.951598 40.810402),#B933AD
521542,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:20:44,19:20:44,17,402510,W 125 ST/ST NICHOLAS AV,40.811005,-73.953007,Manhattanville - The Hub,B933AD,POINT (-73.953007 40.811005),#B933AD
521543,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:23:00,19:23:00,18,403604,W 125 ST/AMSTERDAM AV,40.813693,-73.956392,Manhattanville - The Hub,B933AD,POINT (-73.956392 40.813693),#B933AD
521544,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:24:10,19:24:10,19,403763,W 125 ST/OLD BROADWAY,40.815072,-73.957587,Manhattanville - The Hub,B933AD,POINT (-73.957587 40.815072),#B933AD
521545,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:25:07,19:25:07,20,403677,W 125 ST/BROADWAY,40.816175,-73.958569,Manhattanville - The Hub,B933AD,POINT (-73.958569 40.816175),#B933AD
521546,M125,OH_B3-Weekday,OH_B3-Weekday-113000_M125_417,19:26:00,19:26:00,21,403829,W 125 ST/ST CLAIRE PL,40.817202,-73.959504,Manhattanville - The Hub,B933AD,POINT (-73.959504 40.817202),#B933AD
526992,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:38:00,23:38:00,1,401732,E 126 ST/2 AV,40.80323,-73.932451,East Harlem - South Ferry,006CB7,POINT (-73.932451 40.80323),#006CB7
526993,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:38:48,23:38:48,2,401738,2 AV/E 125 ST,40.802473,-73.933855,East Harlem - South Ferry,006CB7,POINT (-73.933855 40.802473),#006CB7
526994,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:39:51,23:39:51,3,401739,2 AV/E 122 ST,40.800564,-73.935233,East Harlem - South Ferry,006CB7,POINT (-73.935233 40.800564),#006CB7
526995,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:40:55,23:40:55,4,401740,2 AV/E 119 ST,40.798669,-73.93661,East Harlem - South Ferry,006CB7,POINT (-73.93661 40.798669),#006CB7
526996,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:42:00,23:42:00,5,401741,2 AV/E 116 ST,40.796723,-73.93804,East Harlem - South Ferry,006CB7,POINT (-73.93804 40.796723),#006CB7
526997,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:43:03,23:43:03,6,401742,2 AV/E 113 ST,40.794823,-73.939429,East Harlem - South Ferry,006CB7,POINT (-73.939429 40.794823),#006CB7
526998,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:43:44,23:43:44,7,803228,2 AV/E 111 ST,40.793625,-73.940328,East Harlem - South Ferry,006CB7,POINT (-73.940328 40.793625),#006CB7
526999,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:44:48,23:44:48,8,401744,2 AV/E 108 ST,40.791673,-73.941736,East Harlem - South Ferry,006CB7,POINT (-73.941736 40.791673),#006CB7
527000,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:45:33,23:45:33,9,401745,2 AV/E 106 ST,40.790331,-73.942715,East Harlem - South Ferry,006CB7,POINT (-73.942715 40.790331),#006CB7
527001,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:46:32,23:46:32,10,401746,2 AV/103 ST,40.788563,-73.944015,East Harlem - South Ferry,006CB7,POINT (-73.944015 40.788563),#006CB7
527002,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:47:12,23:47:12,11,401747,2 AV/E 101 ST,40.787352,-73.944893,East Harlem - South Ferry,006CB7,POINT (-73.944893 40.787352),#006CB7
527003,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:48:29,23:48:29,12,401748,2 AV/E 97 ST,40.785065,-73.946555,East Harlem - South Ferry,006CB7,POINT (-73.946555 40.785065),#006CB7
527004,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:49:00,23:49:00,13,401749,2 AV/E 96 ST,40.784123,-73.947258,East Harlem - South Ferry,006CB7,POINT (-73.947258 40.784123),#006CB7
527005,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:49:39,23:49:39,14,403342,2 AV/E 94 ST,40.782675,-73.948302,East Harlem - South Ferry,006CB7,POINT (-73.948302 40.782675),#006CB7
527006,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:50:10,23:50:10,15,405233,2 AV/E 92 ST,40.78151,-73.949159,East Harlem - South Ferry,006CB7,POINT (-73.949159 40.78151),#006CB7
527007,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:51:00,23:51:00,16,405307,2 AV/E 89 ST,40.779657,-73.950523,East Harlem - South Ferry,006CB7,POINT (-73.950523 40.779657),#006CB7
527008,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:51:33,23:51:33,17,401753,2 AV/E 87 ST,40.778415,-73.951437,East Harlem - South Ferry,006CB7,POINT (-73.951437 40.778415),#006CB7
527009,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:52:29,23:52:29,18,401754,2 AV/E 84 ST,40.776302,-73.952953,East Harlem - South Ferry,006CB7,POINT (-73.952953 40.776302),#006CB7
527010,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:53:03,23:53:03,19,401755,2 AV/E 82 ST,40.775053,-73.95387,East Harlem - South Ferry,006CB7,POINT (-73.95387 40.775053),#006CB7
527011,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:54:00,23:54:00,20,401756,2 AV/E 78 ST,40.772922,-73.955434,East Harlem - South Ferry,006CB7,POINT (-73.955434 40.772922),#006CB7
527012,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:54:54,23:54:54,21,401758,2 AV/E 75 ST,40.770821,-73.95695,East Harlem - South Ferry,006CB7,POINT (-73.95695 40.770821),#006CB7
527013,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:55:49,23:55:49,22,401759,2 AV/E 72 ST,40.768727,-73.958485,East Harlem - South Ferry,006CB7,POINT (-73.958485 40.768727),#006CB7
527014,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:56:25,23:56:25,23,401760,2 AV/E 70 ST,40.76733,-73.959501,East Harlem - South Ferry,006CB7,POINT (-73.959501 40.76733),#006CB7
527015,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:57:00,23:57:00,24,401761,2 AV/E 68 ST,40.76599,-73.960476,East Harlem - South Ferry,006CB7,POINT (-73.960476 40.76599),#006CB7
527016,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:57:49,23:57:49,25,401762,2 AV/E 66 ST,40.764664,-73.961439,East Harlem - South Ferry,006CB7,POINT (-73.961439 40.764664),#006CB7
527017,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:58:33,23:58:33,26,401763,2 AV/E 64 ST,40.763471,-73.962314,East Harlem - South Ferry,006CB7,POINT (-73.962314 40.763471),#006CB7
527018,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,23:59:45,23:59:45,27,401764,2 AV/E 61 ST,40.761523,-73.963754,East Harlem - South Ferry,006CB7,POINT (-73.963754 40.761523),#006CB7
527019,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:01:19,24:01:19,28,401765,2 AV/E 57 ST,40.758987,-73.965601,East Harlem - South Ferry,006CB7,POINT (-73.965601 40.758987),#006CB7
527020,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:02:27,24:02:27,29,403887,2 AV/E 54 ST,40.757149,-73.966937,East Harlem - South Ferry,006CB7,POINT (-73.966937 40.757149),#006CB7
527021,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:04:00,24:04:00,30,401768,2 AV/E 50 ST,40.754623,-73.968787,East Harlem - South Ferry,006CB7,POINT (-73.968787 40.754623),#006CB7
527022,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:05:24,24:05:24,31,401769,2 AV/E 46 ST,40.752481,-73.970371,East Harlem - South Ferry,006CB7,POINT (-73.970371 40.752481),#006CB7
527023,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:07:20,24:07:20,32,401771,2 AV/E 42 ST,40.749502,-73.972517,East Harlem - South Ferry,006CB7,POINT (-73.972517 40.749502),#006CB7
527024,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:08:32,24:08:32,33,401772,2 AV/E 39 ST,40.747638,-73.97388,East Harlem - South Ferry,006CB7,POINT (-73.97388 40.747638),#006CB7
527025,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:09:29,24:09:29,34,404909,2 AV/E 36 ST,40.746181,-73.974949,East Harlem - South Ferry,006CB7,POINT (-73.974949 40.746181),#006CB7
527026,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:11:00,24:11:00,35,903266,2 AV/E 33 ST,40.743851,-73.976632,East Harlem - South Ferry,006CB7,POINT (-73.976632 40.743851),#006CB7
527027,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:11:39,24:11:39,36,401775,2 AV/E 31 ST,40.742638,-73.977523,East Harlem - South Ferry,006CB7,POINT (-73.977523 40.742638),#006CB7
527028,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:12:27,24:12:27,37,405336,2 AV/E 28 ST,40.741114,-73.978641,East Harlem - South Ferry,006CB7,POINT (-73.978641 40.741114),#006CB7
527029,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:13:36,24:13:36,38,401778,2 AV/E 25 ST,40.738933,-73.980226,East Harlem - South Ferry,006CB7,POINT (-73.980226 40.738933),#006CB7
527030,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:14:20,24:14:20,39,401779,2 AV/E 23 ST,40.737516,-73.981202,East Harlem - South Ferry,006CB7,POINT (-73.981202 40.737516),#006CB7
527031,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:15:16,24:15:16,40,401780,2 AV/E 20 ST,40.735746,-73.982489,East Harlem - South Ferry,006CB7,POINT (-73.982489 40.735746),#006CB7
527032,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:16:12,24:16:12,41,401781,2 AV/E 17 ST,40.733996,-73.983769,East Harlem - South Ferry,006CB7,POINT (-73.983769 40.733996),#006CB7
527033,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:17:00,24:17:00,42,401782,2 AV/E 14 ST,40.732494,-73.984903,East Harlem - South Ferry,006CB7,POINT (-73.984903 40.732494),#006CB7
527034,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:18:06,24:18:06,43,404105,2 AV/E 12 ST,40.730796,-73.986156,East Harlem - South Ferry,006CB7,POINT (-73.986156 40.730796),#006CB7
527035,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:19:19,24:19:19,44,401784,2 AV/E 9 ST,40.728891,-73.987523,East Harlem - South Ferry,006CB7,POINT (-73.987523 40.728891),#006CB7
527036,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:20:25,24:20:25,45,401785,2 AV/E 6 ST,40.727161,-73.988785,East Harlem - South Ferry,006CB7,POINT (-73.988785 40.727161),#006CB7
527037,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:21:36,24:21:36,46,401786,2 AV/E 3 ST,40.725343,-73.990108,East Harlem - South Ferry,006CB7,POINT (-73.990108 40.725343),#006CB7
527038,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:22:59,24:22:59,47,401787,E HOUSTON ST/FORSYTH ST,40.723329,-73.990427,East Harlem - South Ferry,006CB7,POINT (-73.990427 40.723329),#006CB7
527039,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:24:00,24:24:00,48,403849,ALLEN ST/E HOUSTON ST,40.722516,-73.98899,East Harlem - South Ferry,006CB7,POINT (-73.98899 40.722516),#006CB7
527040,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:25:35,24:25:35,49,403647,ALLEN ST/DELANCEY ST,40.719411,-73.990466,East Harlem - South Ferry,006CB7,POINT (-73.990466 40.719411),#006CB7
527041,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:27:09,24:27:09,50,405373,ALLEN ST/HESTER ST,40.716371,-73.992021,East Harlem - South Ferry,006CB7,POINT (-73.992021 40.716371),#006CB7
527042,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:27:56,24:27:56,51,401793,ALLEN ST/CANAL ST,40.714855,-73.992805,East Harlem - South Ferry,006CB7,POINT (-73.992805 40.714855),#006CB7
527043,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:29:00,24:29:00,52,404844,PIKE ST/MADISON ST,40.712625,-73.992622,East Harlem - South Ferry,006CB7,POINT (-73.992622 40.712625),#006CB7
527044,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:29:55,24:29:55,53,402111,MADISON ST/MARKET ST,40.712325,-73.994744,East Harlem - South Ferry,006CB7,POINT (-73.994744 40.712325),#006CB7
527045,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:30:56,24:30:56,54,402112,MADISON ST/CATHERINE ST,40.712064,-73.997462,East Harlem - South Ferry,006CB7,POINT (-73.997462 40.712064),#006CB7
527046,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:31:40,24:31:40,55,903054,MADISON ST/ST JAMES PL,40.711883,-73.99943,East Harlem - South Ferry,006CB7,POINT (-73.99943 40.711883),#006CB7
527047,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:32:23,24:32:23,56,404327,PEARL ST / PEARL ST,40.710832,-74.000822,East Harlem - South Ferry,006CB7,POINT (-74.000822 40.710832),#006CB7
527048,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:33:12,24:33:12,57,401797,PEARL ST/FRANKFORT ST,40.709399,-74.001915,East Harlem - South Ferry,006CB7,POINT (-74.001915 40.709399),#006CB7
527049,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:34:23,24:34:23,58,403590,PEARL ST/FULTON ST,40.707631,-74.004,East Harlem - South Ferry,006CB7,POINT (-74.004 40.707631),#006CB7
527050,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:34:59,24:34:59,59,403831,WATER ST/JOHN ST,40.706813,-74.00523,East Harlem - South Ferry,006CB7,POINT (-74.00523 40.706813),#006CB7
527051,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:36:32,24:36:32,60,405337,WATER ST/GOUVERNEUR LA,40.704661,-74.008294,East Harlem - South Ferry,006CB7,POINT (-74.008294 40.704661),#006CB7
527052,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:37:06,24:37:06,61,401802,WATER ST/HANOVER SQ,40.703882,-74.009427,East Harlem - South Ferry,006CB7,POINT (-74.009427 40.703882),#006CB7
527053,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:38:13,24:38:13,62,405084,BROAD ST/WATER ST,40.702539,-74.011487,East Harlem - South Ferry,006CB7,POINT (-74.011487 40.702539),#006CB7
527054,M15,OH_B3-Weekday-BM,OH_B3-Weekday-BM-141800_M15_201,24:39:00,24:39:00,63,803002,SOUTH ST/WHITEHALL ST,40.701609,-74.012226,East Harlem - South Ferry,006CB7,POINT (-74.012226 40.701609),#006CB7
542391,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:05:00,06:05:00,1,404058,W 54 ST/11 AV,40.767925,-73.991859,Yorkville - Clinton,B933AD,POINT (-73.991859 40.767925),#B933AD
542392,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:07:00,06:07:00,2,401412,10 AV/W 55 ST,40.768029,-73.989275,Yorkville - Clinton,B933AD,POINT (-73.989275 40.768029),#B933AD
542393,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:08:13,06:08:13,3,403992,W 57 ST/10 AV,40.768866,-73.988149,Yorkville - Clinton,B933AD,POINT (-73.988149 40.768866),#B933AD
542394,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:10:06,06:10:06,4,403984,W 57 ST/9 AV,40.767697,-73.98534,Yorkville - Clinton,B933AD,POINT (-73.98534 40.767697),#B933AD
542395,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:12:00,06:12:00,5,803001,W 57 ST/8 AV,40.766495,-73.982489,Yorkville - Clinton,B933AD,POINT (-73.982489 40.766495),#B933AD
542396,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:13:14,06:13:14,6,403736,W 57 ST/7 AV,40.765563,-73.980322,Yorkville - Clinton,B933AD,POINT (-73.980322 40.765563),#B933AD
542397,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:15:17,06:15:17,7,403621,W 57 ST/AV OF THE AMERICAS,40.764061,-73.976728,Yorkville - Clinton,B933AD,POINT (-73.976728 40.764061),#B933AD
542398,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:16:40,06:16:40,8,803095,W 57 ST/5 AV,40.763031,-73.974302,Yorkville - Clinton,B933AD,POINT (-73.974302 40.763031),#B933AD
542399,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:18:00,06:18:00,9,403620,E 57 ST/MADISON AV,40.762047,-73.971943,Yorkville - Clinton,B933AD,POINT (-73.971943 40.762047),#B933AD
542400,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:20:10,06:20:10,10,402214,E 57 ST/LEXINGTON AV,40.760727,-73.968725,Yorkville - Clinton,B933AD,POINT (-73.968725 40.760727),#B933AD
542401,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:21:29,06:21:29,11,402215,E 57 ST/3 AV,40.75991,-73.966804,Yorkville - Clinton,B933AD,POINT (-73.966804 40.75991),#B933AD
542402,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:22:48,06:22:48,12,402216,E 57 ST/2 AV,40.759086,-73.96486,Yorkville - Clinton,B933AD,POINT (-73.96486 40.759086),#B933AD
542403,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:24:25,06:24:25,13,402217,E 57 ST/1 AV,40.758095,-73.962478,Yorkville - Clinton,B933AD,POINT (-73.962478 40.758095),#B933AD
542404,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:25:06,06:25:06,14,402218,E 57 ST/SUTTON PL,40.757658,-73.961488,Yorkville - Clinton,B933AD,POINT (-73.961488 40.757658),#B933AD
542405,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:26:28,06:26:28,15,402328,SUTTON PL/SUTTON SQ,40.75826,-73.959957,Yorkville - Clinton,B933AD,POINT (-73.959957 40.75826),#B933AD
542406,M31,OH_B3-Weekday,OH_B3-Weekday-036500_M31_301,06:27:38,06:27:38,16,404154,YORK AV/E 60 ST,40.759558,-73.958987,Yorkville - Clinton,B933AD,POINT (-73.958987 40.759558),#B933AD
